C1' RGU C4 23.3453348897 
C1' RGU C5 1.96522021308 
C1' RGU C6 -3.90363632594 
C1' RGU C8 6.84767145395 
C1' RGU N1 -21.4334760069 
C1' RGU N2 13.2463605523 
C1' RGU N3 31.5174332177 
C1' RGU N7 -7.50997233638 
C1' RGU N9 31.9937747349 
C1' RGU O6 -19.5374003498 
C1' RAD C1' -63.5980233644 
C1' RAD C2' 30.4336312839 
C1' RAD C3' 4.27490099016 
C1' RAD C4' 19.3081208554 
C1' RAD C5' -27.4322489569 
C1' RAD O5' -18.5745191534 
C1' RAD O3' -73.3145234619 
C1' RAD C2 32.1965625001 
C1' RAD C4 21.551720215 
C1' RAD C5 -16.906210154 
C1' RAD C6 -12.8138075029 
C1' RAD C8 -3.78698665969 
C1' RAD N1 -30.6370717138 
C1' RAD N3 46.087273401 
C1' RAD N6 -24.713371465 
C1' RAD N7 -17.8547434757 
C1' RAD N9 37.4292812409 
C1' URA C1' -1.31657695252 
C1' URA C2' 30.9668172718 
C1' URA C3' 4.89382984062 
C1' URA C4' 8.29144734023 
C1' URA C5' -0.877332418133 
C1' URA O5' -17.5082955898 
C1' URA O3' -20.9044205223 
C1' URA C2 25.6042316279 
C1' URA C4 -1.57249427159 
C1' URA C5 5.1112679575 
C1' URA C6 6.94151861149 
C1' URA N1 36.9133275189 
C1' URA N3 5.92640970895 
C1' URA O4 0.0 
C1' RCY C1' -0.0 
C1' RCY C2' 37.1713861695 
C1' RCY C3' 8.50275986802 
C1' RCY C4' 14.1169350848 
C1' RCY C5' 3.11829285961 
C1' RCY O5' -3.83711249106 
C1' RCY O3' -22.2712725588 
C1' RCY C2 16.2691292645 
C1' RCY C4 -2.58661365195 
C1' RCY C5 16.0583460988 
C1' RCY C6 16.4468576768 
C1' RCY N1 26.7248088076 
C1' RCY N3 1.95685225345 
C1' RCY N4 -1.98822470929 
C1' RCY O2 9.14192026065 
C5' RGU C1' 60.1181121552 
C5' RGU C2' -51.2437435188 
C5' RGU C3' 14.8124146097 
C5' RGU C4' 37.9767427282 
C5' RGU C5' 0.0 
C5' RGU O5' 17.893224995 
C5' RGU O3' -41.0790289209 
C5' RGU C2 10.6124719327 
C5' RGU C4 31.2907983027 
C5' RGU C5 -0.0 
C5' RGU C6 -0.0 
C5' RGU C8 14.0016521949 
C5' RGU N1 5.20750474745 
C5' RGU N2 17.6117943509 
C5' RGU N3 40.3473613988 
C5' RGU N7 14.4762921163 
C5' RGU N9 16.4004633324 
C5' RGU O6 -0.0 
C5' RAD C1' 35.7321827334 
C5' RAD C2' -6.3787936538 
C5' RAD C3' 29.0995443941 
C5' RAD C4' 27.6100255044 
C5' RAD C5' -0.0298817363521 
C5' RAD O5' 24.9384123225 
C5' RAD O3' -52.8733887239 
C5' RAD C2 1.43322555009 
C5' RAD C4 4.17481324589 
C5' RAD C5 -0.0 
C5' RAD C6 -0.0 
C5' RAD C8 16.8705544899 
C5' RAD N1 0.0580654444698 
C5' RAD N3 2.92769986456 
C5' RAD N6 -0.0 
C5' RAD N7 37.6706268206 
C5' RAD N9 16.9058691292 
C5' URA C1' 28.7967080487 
C5' URA C2' -10.9055893393 
C5' URA C3' 15.1081682491 
C5' URA C4' 18.6611821209 
C5' URA C5' 3.39182499433 
C5' URA O5' 29.3227427086 
C5' URA O3' -32.2826261314 
C5' URA C2 4.65646229096 
C5' URA C4 5.00010008031 
C5' URA C5 14.7852490791 
C5' URA C6 24.4711184976 
C5' URA N1 27.2075021987 
C5' URA N3 -0.13495231788 
C5' URA O4 -0.0 
C5' RCY C1' 39.3050783304 
C5' RCY C2' -11.7100763336 
C5' RCY C3' 16.3601969422 
C5' RCY C4' 30.7083860943 
C5' RCY C5' 15.077147819 
C5' RCY O5' 19.3036907788 
C5' RCY O3' -45.3631262032 
C5' RCY C2 2.387761453 
C5' RCY C4 0.0 
C5' RCY C5 34.0303490674 
C5' RCY C6 28.8990047828 
C5' RCY N1 12.2622811815 
C5' RCY N3 0.0 
C5' RCY N4 -0.0 
C5' RCY O2 5.12175798727 
C4' RGU C1' 6.79336138496 
C4' RGU C2' 4.57855573035 
C4' RGU C3' 20.6192679479 
C4' RGU C4' 1.83191489363 
C4' RGU C5' 26.9159185576 
C4' RGU O5' 5.05669804686 
C4' RGU O3' 40.6550770156 
C4' RGU C2 -3.42282994584 
C4' RGU C4 -14.3061148225 
C4' RGU C5 10.7435760219 
C4' RGU C6 0.0 
C4' RGU C8 -61.9875958798 
C4' RGU N1 -0.0 
C4' RGU N2 10.8900477316 
C4' RGU N3 31.9736268814 
C4' RGU N7 6.0845008179 
C4' RGU N9 -18.312728168 
C4' RGU O6 0.0 
C4' RAD C1' 2.57627044794 
C4' RAD C2' 6.00868544165 
C4' RAD C3' 27.8476201721 
C4' RAD C4' -10.8755433872 
C4' RAD C5' 25.6099699806 
C4' RAD O5' 22.3619272266 
C4' RAD O3' 14.7318559491 
C4' RAD C2 23.6530783578 
C4' RAD C4 -66.7047026868 
C4' RAD C5 -19.9714226084 
C4' RAD C6 5.24075595274 
C4' RAD C8 -8.76044321378 
C4' RAD N1 16.5490182345 
C4' RAD N3 -7.86321021385 
C4' RAD N6 -0.0 
C4' RAD N7 6.10453302613 
C4' RAD N9 -56.209186387 
C4' URA C1' 16.7421881227 
C4' URA C2' -16.2631709363 
C4' URA C3' 22.7316711426 
C4' URA C4' -3.14855372632 
C4' URA C5' 27.0818429088 
C4' URA O5' 13.6095952365 
C4' URA O3' 37.5183121619 
C4' URA C2 8.94389673568 
C4' URA C4 0.0 
C4' URA C5 25.8335764889 
C4' URA C6 -42.8946900282 
C4' URA N1 -22.1051005523 
C4' URA N3 -0.0491672215262 
C4' URA O4 17.3397643921 
C4' RCY C1' 12.9406075529 
C4' RCY C2' 9.54434724071 
C4' RCY C3' 23.4063888921 
C4' RCY C4' 11.4149333158 
C4' RCY C5' 19.7679651281 
C4' RCY O5' 13.784559857 
C4' RCY O3' 13.4668563737 
C4' RCY C2 -9.97393719154 
C4' RCY C4 4.87943557577 
C4' RCY C5 6.24949088818 
C4' RCY C6 5.16701980952 
C4' RCY N1 -3.57274773364 
C4' RCY N3 0.0 
C4' RCY N4 1.04333523859 
C4' RCY O2 -24.1738196142 
C2' RGU C1' 20.4798831927 
C2' RGU C2' 0.685452250592 
C2' RGU C3' 39.8758881269 
C2' RGU C4' -1.33304071796 
C2' RGU C5' 3.86622029132 
C2' RGU O5' 20.1689145361 
C2' RGU O3' 35.1718182153 
C2' RGU C2 -13.6348782924 
C2' RGU C4 0.00221947012882 
C2' RGU C5 4.05357883962 
C2' RGU C6 4.31214654956 
C2' RGU C8 -31.6676462011 
C2' RGU N1 1.95152846838 
C2' RGU N2 -3.51226379097 
C2' RGU N3 -10.8290340017 
C2' RGU N7 -25.5053329289 
C2' RGU N9 4.19288879804 
C2' RGU O6 7.01713300634 
C2' RAD C1' 33.2043190285 
C2' RAD C2' 20.7713683959 
C2' RAD C3' 31.5520083325 
C2' RAD C4' 3.28442629526 
C2' RAD C5' 10.4887661274 
C2' RAD O5' -10.3592496222 
C2' RAD O3' 34.3860590805 
C2' RAD C2 -9.90948108826 
C2' RAD C4 -20.5154491537 
C2' RAD C5 2.10452798153 
C2' RAD C6 0.0 
C2' RAD C8 2.35308265241 
C2' RAD N1 10.2497402919 
C2' RAD N3 -31.457742529 
C2' RAD N6 4.77729101745 
C2' RAD N7 -28.8277246502 
C2' RAD N9 -0.750768457805 
C2' URA C1' 35.5618327743 
C2' URA C2' 1.27640341168 
C2' URA C3' 21.0033151587 
C2' URA C4' 1.85488102824 
C2' URA C5' -18.7668871261 
C2' URA O5' 1.19050228217 
C2' URA O3' 32.8226165044 
C2' URA C2 3.63332196507 
C2' URA C4 19.4926590638 
C2' URA C5 -19.3403889298 
C2' URA C6 0.319355769881 
C2' URA N1 7.45289377293 
C2' URA N3 6.56470689254 
C2' URA O4 -2.10064904543 
C2' RCY C1' 30.6982138072 
C2' RCY C2' 5.70820073694 
C2' RCY C3' 20.391255678 
C2' RCY C4' 13.490930954 
C2' RCY C5' -0.585533706437 
C2' RCY O5' 2.72953586087 
C2' RCY O3' 65.3460609384 
C2' RCY C2 -1.2996858019 
C2' RCY C4 11.5583540858 
C2' RCY C5 -48.5812600253 
C2' RCY C6 -15.0229702108 
C2' RCY N1 1.37067197093 
C2' RCY N3 2.96186540905 
C2' RCY N4 -0.199261418734 
C2' RCY O2 -19.8999794955 
N1 RGU C1' 56.1464046366 
N1 RGU C2' -0.0 
N1 RGU C3' 17.3841691965 
N1 RGU C4' 0.0 
N1 RGU C5' 12.3044409527 
N1 RGU O5' -18.232559379 
N1 RGU O3' 19.2187742277 
N1 RGU C2 8.53766923501 
N1 RGU C4 3.12627390617 
N1 RGU C5 11.7319564438 
N1 RGU C6 13.3306862589 
N1 RGU C8 46.5542718409 
N1 RGU N1 6.08291654266 
N1 RGU N2 -13.3072979869 
N1 RGU N3 3.2930177717 
N1 RGU N7 16.4665836119 
N1 RGU N9 21.5751198277 
N1 RGU O6 6.65932559555 
N1 RAD C1' -24.9393195063 
N1 RAD C2' 10.4163510677 
N1 RAD C3' 3.4921363163 
N1 RAD C4' 0.0 
N1 RAD C5' 38.493476502 
N1 RAD O5' 12.239397508 
N1 RAD O3' -6.26891403178 
N1 RAD C2 7.63720588703 
N1 RAD C4 -1.95802650675 
N1 RAD C5 -4.84764706276 
N1 RAD C6 -3.01943094328 
N1 RAD C8 21.3739470521 
N1 RAD N1 -14.6417011006 
N1 RAD N3 38.6964001841 
N1 RAD N6 55.7640910191 
N1 RAD N7 47.7763627699 
N1 RAD N9 -59.730955327 
N1 URA C1' -69.1543586998 
N1 URA C2' -68.5597071371 
N1 URA C3' 0.0 
N1 URA C4' -1.83252366075 
N1 URA C5' 20.3475801146 
N1 URA O5' 3.82139311274 
N1 URA O3' 19.3063306292 
N1 URA C2 -21.9413705229 
N1 URA C4 24.4675243417 
N1 URA C5 11.5537204273 
N1 URA C6 33.5763856171 
N1 URA N1 9.18760688012 
N1 URA N3 3.50962584785 
N1 URA O4 21.7397520297 
N1 RCY C1' 4.1341969395 
N1 RCY C2' -0.0 
N1 RCY C3' 0.0 
N1 RCY C4' -14.6756855836 
N1 RCY C5' -0.0 
N1 RCY O5' -0.0 
N1 RCY O3' -0.0 
N1 RCY C2 10.4362505767 
N1 RCY C4 5.35835095789 
N1 RCY C5 -2.50350553996 
N1 RCY C6 -12.0697814891 
N1 RCY N1 39.2751620143 
N1 RCY N3 29.5942319888 
N1 RCY N4 42.0183265442 
N1 RCY O2 -16.4890003368 
H2' RGU C1' -0.0 
H2' RGU C2' 0.581082843809 
H2' RGU C3' -1.10265829084 
H2' RGU C4' 2.7898102495 
H2' RGU C5' 0.361930160109 
H2' RGU O5' 6.14638985953 
H2' RGU O3' 1.42281846338 
H2' RGU C2 7.55257362813 
H2' RGU C4 2.08993559743 
H2' RGU C5 -28.6805479769 
H2' RGU C6 -23.8245324957 
H2' RGU C8 -0.266093509513 
H2' RGU N1 10.2039857277 
H2' RGU N2 -1.75707830294 
H2' RGU N3 8.56441215487 
H2' RGU N7 3.48561438791 
H2' RGU N9 0.952349246585 
H2' RGU O6 19.0239171515 
H2' RAD C1' -1.0427220618 
H2' RAD C2' 0.826580002298 
H2' RAD C3' -1.7868934891 
H2' RAD C4' -2.5737375031 
H2' RAD C5' -4.17698261894 
H2' RAD O5' 11.9172891321 
H2' RAD O3' 1.10169343505 
H2' RAD C2 4.63859859102 
H2' RAD C4 2.43667423285 
H2' RAD C5 -27.6162460177 
H2' RAD C6 -31.6167818902 
H2' RAD C8 3.62395444698 
H2' RAD N1 -6.67106572416 
H2' RAD N3 19.1008093149 
H2' RAD N6 17.7008320594 
H2' RAD N7 -5.67303913943 
H2' RAD N9 0.972395589369 
H2' URA C1' 0.00782181812323 
H2' URA C2' 0.138703321349 
H2' URA C3' 0.424773954799 
H2' URA C4' 3.22227235371 
H2' URA C5' 4.16093191183 
H2' URA O5' -0.408426265809 
H2' URA O3' -1.19374568892 
H2' URA C2 12.7345485468 
H2' URA C4 -17.6182405304 
H2' URA C5 -8.38061907734 
H2' URA C6 -0.128464170327 
H2' URA N1 1.09904804474 
H2' URA N3 -2.19665781036 
H2' URA O4 -25.4629605973 
H2' RCY C1' -0.203942101194 
H2' RCY C2' 0.712738983816 
H2' RCY C3' -3.86625129305 
H2' RCY C4' -0.492745666804 
H2' RCY C5' -2.39284489582 
H2' RCY O5' 6.71502375623 
H2' RCY O3' -0.168497131301 
H2' RCY C2 6.5738533722 
H2' RCY C4 -19.4861459469 
H2' RCY C5 -7.52738211127 
H2' RCY C6 3.0280048395 
H2' RCY N1 1.08376252886 
H2' RCY N3 -22.5519892742 
H2' RCY N4 12.2026506022 
H2' RCY O2 15.1968756156 
N3 RGU C1' -46.0002824982 
N3 RGU C2' 0.0 
N3 RGU C3' 0.0 
N3 RGU C4' -0.0 
N3 RGU C5' -0.0 
N3 RGU O5' 0.0 
N3 RGU O3' 0.0 
N3 RGU C2 -12.2765083953 
N3 RGU C4 19.1494621171 
N3 RGU C5 -7.48117083851 
N3 RGU C6 21.867523743 
N3 RGU C8 -1.54907623349 
N3 RGU N1 -16.8136062813 
N3 RGU N2 73.6382320501 
N3 RGU N3 -28.4135798996 
N3 RGU N7 40.4147169611 
N3 RGU N9 -23.2041392875 
N3 RGU O6 29.1248828531 
N3 RAD C1' 22.8982013649 
N3 RAD C2' 25.3849285078 
N3 RAD C3' 0.0 
N3 RAD C4' -0.872923429581 
N3 RAD C5' -0.0191427424211 
N3 RAD O5' 12.025571632 
N3 RAD O3' 0.0 
N3 RAD C2 13.4984289399 
N3 RAD C4 -45.9113528237 
N3 RAD C5 -8.28791300108 
N3 RAD C6 9.62243739665 
N3 RAD C8 24.534519175 
N3 RAD N1 64.8959570276 
N3 RAD N3 12.7892978428 
N3 RAD N6 -25.915263015 
N3 RAD N7 65.6102171963 
N3 RAD N9 -4.67228634473 
N3 URA C1' -0.453297951776 
N3 URA C2' 31.1128694015 
N3 URA C3' 14.2814219778 
N3 URA C4' -0.0 
N3 URA C5' 0.0 
N3 URA O5' -0.899813592855 
N3 URA O3' -0.0 
N3 URA C2 20.1171064754 
N3 URA C4 23.3317987359 
N3 URA C5 13.077359749 
N3 URA C6 3.65830839901 
N3 URA N1 3.19082687042 
N3 URA N3 3.99188460906 
N3 URA O4 12.8677891263 
N3 RCY C1' 17.3530811453 
N3 RCY C2' -0.0 
N3 RCY C3' -0.0 
N3 RCY C4' 0.0148460362899 
N3 RCY C5' 0.0 
N3 RCY O5' -0.0 
N3 RCY O3' 0.0 
N3 RCY C2 -5.01130618486 
N3 RCY C4 11.4676121888 
N3 RCY C5 14.1967729129 
N3 RCY C6 5.86631775715 
N3 RCY N1 -41.6749715094 
N3 RCY N3 25.5020096262 
N3 RCY N4 52.4514059551 
N3 RCY O2 -8.70617257303 
H1' RGU C1' 0.991831338912 
H1' RGU C2' -0.0917819269846 
H1' RGU C3' -0.0 
H1' RGU C4' -1.29722202633 
H1' RGU C5' 6.57986312899 
H1' RGU O5' 9.44201021313 
H1' RGU O3' 8.55583886282 
H1' RGU C2 -0.867506333582 
H1' RGU C4 -0.264669609473 
H1' RGU C5 -12.1329771063 
H1' RGU C6 -13.0358679388 
H1' RGU C8 -0.427200172274 
H1' RGU N1 2.66910965213 
H1' RGU N2 1.32547537751 
H1' RGU N3 -1.64076660447 
H1' RGU N7 -1.62306734695 
H1' RGU N9 -0.489514912244 
H1' RGU O6 19.023652518 
H1' RAD C1' 0.888613595068 
H1' RAD C2' 3.71995328482 
H1' RAD C3' -1.82239772983 
H1' RAD C4' 11.2063666443 
H1' RAD C5' -8.4518776011 
H1' RAD O5' 22.571677099 
H1' RAD O3' 6.07313291543 
H1' RAD C2 1.40787705805 
H1' RAD C4 -7.11703218476 
H1' RAD C5 -49.7512862893 
H1' RAD C6 4.26145724661 
H1' RAD C8 -2.02693475609 
H1' RAD N1 -2.97340952745 
H1' RAD N3 1.56810622367 
H1' RAD N6 10.4310059363 
H1' RAD N7 15.2186248972 
H1' RAD N9 3.00213417385 
H1' URA C1' 0.0 
H1' URA C2' -0.339273559118 
H1' URA C3' -0.227195977345 
H1' URA C4' 5.70171006978 
H1' URA C5' 13.1966365426 
H1' URA O5' -4.64901966896 
H1' URA O3' 13.361724194 
H1' URA C2 0.136952207678 
H1' URA C4 -7.02765410819 
H1' URA C5 16.2639596054 
H1' URA C6 -13.3205798435 
H1' URA N1 -0.28432871326 
H1' URA N3 -8.03107466815 
H1' URA O4 6.91434166236 
H1' RCY C1' 0.0 
H1' RCY C2' 1.98010563908 
H1' RCY C3' 3.22330303985 
H1' RCY C4' 8.71480621184 
H1' RCY C5' -0.375315078841 
H1' RCY O5' -6.39659721402 
H1' RCY O3' 18.3079111795 
H1' RCY C2 1.75606471599 
H1' RCY C4 3.94511354555 
H1' RCY C5 1.31431312369 
H1' RCY C6 -23.7372966269 
H1' RCY N1 0.472964514446 
H1' RCY N3 -3.21539292559 
H1' RCY N4 -8.50596906158 
H1' RCY O2 2.1752671276 
H4' RGU C1' -1.01107451207 
H4' RGU C2' -8.1790093093 
H4' RGU C3' 0.0346958881136 
H4' RGU C4' -0.000968830672086 
H4' RGU C5' 1.02611458437 
H4' RGU O5' 8.70713247615 
H4' RGU O3' 5.23467600521 
H4' RGU C2 -1.05882053497 
H4' RGU C4 5.71904815314 
H4' RGU C5 -30.032146687 
H4' RGU C6 -46.2503085484 
H4' RGU C8 -2.41951016374 
H4' RGU N1 -7.65996690559 
H4' RGU N2 0.398592876868 
H4' RGU N3 17.6841054733 
H4' RGU N7 26.1356985899 
H4' RGU N9 -3.61665736738 
H4' RGU O6 17.0515571577 
H4' RAD C1' -1.5248590015 
H4' RAD C2' -7.05269336561 
H4' RAD C3' 0.188696213381 
H4' RAD C4' 0.0 
H4' RAD C5' 1.30455111424 
H4' RAD O5' 5.54916335084 
H4' RAD O3' 2.39260189407 
H4' RAD C2 19.1147818444 
H4' RAD C4 4.25759031978 
H4' RAD C5 7.43916334582 
H4' RAD C6 -1.44595528776 
H4' RAD C8 13.8808292865 
H4' RAD N1 -22.7114620555 
H4' RAD N3 -11.2147560523 
H4' RAD N6 16.2179446659 
H4' RAD N7 -8.59976152424 
H4' RAD N9 2.57428564145 
H4' URA C1' -3.93609519639 
H4' URA C2' -4.90705021852 
H4' URA C3' 0.864240032724 
H4' URA C4' -0.0159903616845 
H4' URA C5' -0.102911186082 
H4' URA O5' 4.14048714789 
H4' URA O3' 0.673632468913 
H4' URA C2 -19.7390566827 
H4' URA C4 -21.6213895916 
H4' URA C5 -6.94818630683 
H4' URA C6 25.8959176235 
H4' URA N1 5.63098239065 
H4' URA N3 -3.05063053339 
H4' URA O4 -5.06066917542 
H4' RCY C1' -4.67100652374 
H4' RCY C2' -3.64486117359 
H4' RCY C3' -0.0393322592786 
H4' RCY C4' 0.0 
H4' RCY C5' 1.40710626967 
H4' RCY O5' 10.2157212563 
H4' RCY O3' -1.26300987214 
H4' RCY C2 13.9867664156 
H4' RCY C4 -3.90056993958 
H4' RCY C5 -15.8973258378 
H4' RCY C6 14.767011592 
H4' RCY N1 0.638839705065 
H4' RCY N3 -54.8886228271 
H4' RCY N4 12.390967092 
H4' RCY O2 9.6108796388 
H8 RGU C1' 3.38415045069 
H8 RGU C2' 6.79182878836 
H8 RGU C3' -6.10245727717 
H8 RGU C4' 2.64673234551 
H8 RGU C5' 0.988599255284 
H8 RGU O5' 11.0895574021 
H8 RGU O3' 6.23966189183 
H8 RGU C2 -3.28526123535 
H8 RGU C4 -7.94146534815 
H8 RGU C5 -14.125631344 
H8 RGU C6 -21.5656180411 
H8 RGU C8 0.0 
H8 RGU N1 -4.67158358644 
H8 RGU N2 7.76435705359 
H8 RGU N3 2.47872971899 
H8 RGU N7 -2.13101006825 
H8 RGU N9 -0.171491626944 
H8 RGU O6 22.945544502 
H8 RAD C1' -0.922590883699 
H8 RAD C2' 6.2385827827 
H8 RAD C3' -7.11723264141 
H8 RAD C4' -0.580193095495 
H8 RAD C5' 4.33191027286 
H8 RAD O5' 13.4157208292 
H8 RAD O3' 7.73114750143 
H8 RAD C2 -12.0298643811 
H8 RAD C4 -12.9321628643 
H8 RAD C5 -11.4588399793 
H8 RAD C6 -31.2122402855 
H8 RAD C8 -0.401427992236 
H8 RAD N1 11.3792887129 
H8 RAD N3 7.5796393806 
H8 RAD N6 22.8653929732 
H8 RAD N7 0.12779366182 
H8 RAD N9 -1.87458895868 
H8 URA C1' 14.1402519941 
H8 URA C2' 5.9802410353 
H8 URA C3' -5.57826037557 
H8 URA C4' 5.45509750916 
H8 URA C5' -30.3623730609 
H8 URA O5' 28.1418066414 
H8 URA O3' -0.893355746894 
H8 URA C2 -1.31709799202 
H8 URA C4 -19.74308144 
H8 URA C5 -0.0364353426359 
H8 URA C6 2.69494673227 
H8 URA N1 4.24506581316 
H8 URA N3 -13.2416208231 
H8 URA O4 -7.71037009823 
H8 RCY C1' -2.39754282729 
H8 RCY C2' 9.198380916 
H8 RCY C3' -1.12854086395 
H8 RCY C4' 18.1611556265 
H8 RCY C5' 7.75894305782 
H8 RCY O5' 2.32029361821 
H8 RCY O3' -2.41837803691 
H8 RCY C2 -6.4671986004 
H8 RCY C4 13.8777041127 
H8 RCY C5 -10.8223607127 
H8 RCY C6 -1.07429130163 
H8 RCY N1 -4.72728209296 
H8 RCY N3 -26.7835739577 
H8 RCY N4 3.39004180896 
H8 RCY O2 11.6880195814 
H5' RGU C1' 8.15712035758 
H5' RGU C2' -0.158645996809 
H5' RGU C3' -1.50022541013 
H5' RGU C4' -0.704050497465 
H5' RGU C5' 0.534119417877 
H5' RGU O5' -0.0522675307457 
H5' RGU O3' 0.229963142876 
H5' RGU C2 -15.1119914934 
H5' RGU C4 4.78666406351 
H5' RGU C5 -31.5683995151 
H5' RGU C6 -4.98951270501 
H5' RGU C8 10.4412776041 
H5' RGU N1 7.16944840189 
H5' RGU N2 -6.0530393748 
H5' RGU N3 6.88613848181 
H5' RGU N7 -38.1662795205 
H5' RGU N9 -14.0875871944 
H5' RGU O6 23.5636043552 
H5' RAD C1' 10.7002248115 
H5' RAD C2' -2.60528139047 
H5' RAD C3' -2.63141403055 
H5' RAD C4' 0.371900417047 
H5' RAD C5' -0.0 
H5' RAD O5' 2.99056874419 
H5' RAD O3' 1.95093023438 
H5' RAD C2 -20.6698975798 
H5' RAD C4 26.1818162515 
H5' RAD C5 34.6693872314 
H5' RAD C6 -27.8659416804 
H5' RAD C8 2.93360548355 
H5' RAD N1 -22.8368657114 
H5' RAD N3 -12.7559997862 
H5' RAD N6 7.07052622964 
H5' RAD N7 2.49308241367 
H5' RAD N9 -15.262212043 
H5' URA C1' -1.86273891074 
H5' URA C2' 3.24324894741 
H5' URA C3' -1.42048805436 
H5' URA C4' -0.389116038841 
H5' URA C5' 0.565691535858 
H5' URA O5' -0.317580348434 
